,efficiency,extra_data,has_sleep_data,com.samsung.health.sleep.comment,com.samsung.health.sleep.datauuid,quality,com.samsung.health.sleep.custom,com.samsung.health.sleep.end_time,original_wake_up_time,com.samsung.health.sleep.start_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.update_time,original_bed_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.pkg_name,original_efficiency
396,93.04813,,1.0,,c5539313-63d3-7ca6-496d-d946819cc0da,,,1544347800000,,1544325420000,UTC-0500,F/D7+hL5E5,1544347873345,,1544347873345,com.sec.android.app.shealth,
397,91.78832,,1.0,,c5668e61-48b9-519f-00ac-8120246c3f89,,,1546089120000,,1546056240000,UTC-0500,F/D7+hL5E5,1546089154670,,1546089154670,com.sec.android.app.shealth,
398,93.93305,,1.0,,c61ff446-0772-176f-7c4b-05307096fba2,50004.0,,1518867120000,2018-02-17 11:32:00.000,1518838500000,UTC-0500,F/D7+hL5E5,1518867435415,2018-02-17 03:35:00.000,1518867390204,com.sec.android.app.shealth,93.93305
399,90.98901,,1.0,,c644c9ac-6ebc-5ac0-3ff8-50544b35ceef,,,1537010100000,,1536982800000,UTC-0400,F/D7+hL5E5,1537011009691,,1537011009691,com.sec.android.app.shealth,
400,93.65751,,1.0,,c6a4fcda-4cc6-85d0-1247-c733759d4550,,,1516706100000,,1516677780000,UTC-0500,F/D7+hL5E5,1516706341756,,1516706341756,com.sec.android.app.shealth,
401,0.0,,1.0,,c6cd9cdf-e2e2-0ec8-9501-3a6498bf8106,,,1539860520000,,1539859560000,UTC-0400,F/D7+hL5E5,1539861435384,,1539861435384,com.sec.android.app.shealth,
402,90.48362,,1.0,,c74d86e8-bb26-c175-4031-ee037a1addfe,,,1541766660000,,1541728260000,UTC-0500,F/D7+hL5E5,1541766771469,,1541766771469,com.sec.android.app.shealth,
403,91.66667,,1.0,,c7550798-882f-6c6e-2ea1-9f66d251a6e4,,,1515411540000,,1515378480000,UTC-0500,F/D7+hL5E5,1515411913936,,1515411913936,com.sec.android.app.shealth,
404,90.2439,,1.0,,c766c418-1b61-b75f-f11e-09179a0ec1b1,,,1532173740000,,1532144280000,UTC-0400,F/D7+hL5E5,1532173872846,,1532173872846,com.sec.android.app.shealth,
405,94.85715,,1.0,,c951e281-e034-5cda-9119-110eabd0557e,,,1514980020000,,1514959080000,UTC-0500,F/D7+hL5E5,1514980932286,,1514980932286,com.sec.android.app.shealth,
406,92.34568,,1.0,,c9b3dc9d-18ab-bf72-a6b7-68c69ed3581f,50003.0,,1516790640000,2018-01-24 10:44:00.000,1516766400000,UTC-0500,F/D7+hL5E5,1516882659141,2018-01-24 04:00:00.000,1516790858390,com.sec.android.app.shealth,92.34568
407,92.51700600000001,,1.0,,caa1da9e-6660-d756-19e5-39c84c5a503c,,,1530356340000,,1530329880000,UTC-0400,F/D7+hL5E5,1530356374685,,1530356374685,com.sec.android.app.shealth,
408,81.818184,,1.0,,cb80b6e8-1376-a405-4f0c-7986cdd12276,,,1540977660000,,1540976400000,UTC-0400,F/D7+hL5E5,1540977764610,,1540977764610,com.sec.android.app.shealth,
409,94.61078,,1.0,,cbd2a307-293c-f3fc-56d9-c4d5e83ccbaf,,,1529484120000,,1529464140000,UTC-0400,F/D7+hL5E5,1529485033311,,1529485033311,com.sec.android.app.shealth,
410,83.67347,,1.0,,cc080eb4-a0bb-f289-ede4-e1b86e92584f,,,1525911360000,,1525905540000,UTC-0400,F/D7+hL5E5,1525912237336,,1525912237336,com.sec.android.app.shealth,
411,91.27789,,1.0,,cc511222-fad3-3f57-f47a-ce876dc0bdd5,,,1536921960000,,1536892440000,UTC-0400,F/D7+hL5E5,1536922139422,,1536922139422,com.sec.android.app.shealth,
412,80.0,,1.0,,cd33a61d-5bfb-f6fa-0758-e5088de18088,,,1529536800000,,1529532660000,UTC-0400,F/D7+hL5E5,1529537704278,,1529537704278,com.sec.android.app.shealth,
413,80.0,,1.0,,cd973864-50d8-b5d5-c01a-7e2471e813d9,,,1544095980000,,1544093340000,UTC-0500,F/D7+hL5E5,1544096906349,,1544096906349,com.sec.android.app.shealth,
414,86.930695,,1.0,,cfbc33b5-d5b1-d939-6c79-4e12b43819e0,,,1533291000000,,1533260760000,UTC-0400,F/D7+hL5E5,1533291924291,,1533291924291,com.sec.android.app.shealth,
415,88.42105,,1.0,,d03abe3d-7d2f-8f4f-2b06-71fb485182fc,,,1542800340000,,1542794640000,UTC-0500,F/D7+hL5E5,1542800387681,,1542800387681,com.sec.android.app.shealth,
416,89.778534,,1.0,,d0419195-8969-a317-7e4a-73b9a9b2354a,,,1514734740000,,1514699580000,UTC-0800,F/D7+hL5E5,1514734838924,,1514734838924,com.sec.android.app.shealth,
417,94.299286,,1.0,,d0d6801a-e85d-ec59-0ec5-574daef57ba7,,,1521535860000,,1521510660000,UTC-0400,F/D7+hL5E5,1521536747315,,1521536747315,com.sec.android.app.shealth,
418,91.84466,,1.0,,d1ef632f-3eb0-ed50-5cbf-2daa3b2b3a2f,,,1544184060000,,1544153220000,UTC-0500,F/D7+hL5E5,1544184183501,,1544184183501,com.sec.android.app.shealth,
419,92.91338,,1.0,,d2c0bf2c-ead2-ce63-9882-bc326b65b453,,,1523525820000,,1523503020000,UTC-0400,F/D7+hL5E5,1523525977604,,1523525977604,com.sec.android.app.shealth,
420,89.21568,,1.0,,d3110577-3a9e-113e-b552-f9797f45ecb0,,,1535308920000,,1535302800000,UTC+0200,F/D7+hL5E5,1535308975444,,1535308975444,com.sec.android.app.shealth,
421,94.654785,,1.0,,d371cb1f-5906-be6a-3b7b-9631e14ecf09,,,1520335200000,,1520308260000,UTC-0500,F/D7+hL5E5,1520335204267,,1520335204267,com.sec.android.app.shealth,
422,90.50505,,1.0,,d4e475ae-b2f9-fb7d-5331-bdd9373cb2c9,,,1543838160000,,1543808520000,UTC-0500,F/D7+hL5E5,1543838329848,,1543838329848,com.sec.android.app.shealth,
423,86.06965,,1.0,,d52f1eed-9b93-45b7-7491-6deceb3ae2b9,,,1536477900000,,1536465900000,UTC-0400,F/D7+hL5E5,1536478791267,,1536478791267,com.sec.android.app.shealth,
424,70.96774,,1.0,,d5712eb4-d002-3f81-1594-a9d6e8b6a0d0,,,1530743040000,,1530739380000,UTC-0400,F/D7+hL5E5,1530743930297,,1530743930297,com.sec.android.app.shealth,
425,92.54386,,1.0,,d597668b-fe23-8d0b-216f-636430e20bb9,,,1530095820000,,1530068520000,UTC-0400,F/D7+hL5E5,1530095977223,,1530095977223,com.sec.android.app.shealth,
426,91.89189,,1.0,,d5997037-9343-47a2-5d3d-eab2c6fc820c,,,1527677280000,,1527668460000,UTC-0400,F/D7+hL5E5,1527678165269,,1527678165269,com.sec.android.app.shealth,
427,95.84905,,1.0,,d5f2db5e-f6d3-fa15-2f84-cf90414fd932,,,1515843780000,,1515812040000,UTC-0500,F/D7+hL5E5,1515843877870,,1515843877870,com.sec.android.app.shealth,
428,91.594826,,1.0,,d695ad33-cbe3-1f8c-4a0f-2be6d7c1a3f1,,,1536833580000,,1536805740000,UTC-0400,F/D7+hL5E5,1536833620485,,1536833620485,com.sec.android.app.shealth,
429,89.93839,,1.0,,d72c84b4-5401-430b-413a-2114350bcb8e,,,1530012240000,,1529983080000,UTC-0400,F/D7+hL5E5,1530012414390,,1530012414390,com.sec.android.app.shealth,
430,90.36144,,1.0,,d77d62fc-f047-f985-ef95-0ded59aa7633,,,1535703120000,,1535678280000,UTC-0400,F/D7+hL5E5,1535703329450,,1535703329450,com.sec.android.app.shealth,
431,94.59459,,1.0,,d7a55caa-ae7c-84d6-99ff-e4da3387c21f,,,1525161900000,,1525146420000,UTC-0400,F/D7+hL5E5,1525162008140,,1525162008140,com.sec.android.app.shealth,
432,93.43545,,1.0,,d8149959-71ff-6cd9-2525-1707c1d6cfdb,,,1544782740000,,1544755380000,UTC-0500,F/D7+hL5E5,1544782821420,,1544782821420,com.sec.android.app.shealth,
433,91.27516999999999,,1.0,,d9e045d2-4ed9-1429-aa0d-063af69a067a,,,1546261980000,,1546235220000,UTC-0500,F/D7+hL5E5,1546262878272,,1546262878272,com.sec.android.app.shealth,
434,77.61194,,1.0,,daa46b56-100b-c078-6e46-2da3a2fd2619,,,1529848140000,,1529840160000,UTC-0400,F/D7+hL5E5,1529849051290,,1529849051290,com.sec.android.app.shealth,
435,87.80488000000001,,1.0,,dacf26fc-4934-5c06-c907-f005f27d4f18,,,1542628860000,,1542596940000,UTC-0500,F/D7+hL5E5,1542629745263,,1542629745263,com.sec.android.app.shealth,
436,87.70053,,1.0,,dafff106-4d80-3d6b-00a8-40d61787fa12,50003.0,,1518084720000,2018-02-08 10:12:00.000,1518062340000,UTC-0500,F/D7+hL5E5,1518085797638,2018-02-08 03:59:00.000,1518084829145,com.sec.android.app.shealth,87.70053
437,94.76309,,1.0,,db3406c0-a583-ee8f-c714-3c9e5386621a,,,1546000200000,,1545976200000,UTC-0500,F/D7+hL5E5,1546000369552,,1546000369552,com.sec.android.app.shealth,
438,90.01883000000001,,1.0,,dc6b9988-e229-9a0e-b56a-dbda44dabfe2,,,1545045060000,,1545013200000,UTC-0500,F/D7+hL5E5,1545045112641,,1545045112641,com.sec.android.app.shealth,
439,94.48621,,1.0,,ddf72df1-19cb-d5b4-fc0f-b4969318841a,,,1540976160000,,1540952220000,UTC-0400,F/D7+hL5E5,1540976199094,,1540976199094,com.sec.android.app.shealth,
440,87.28813000000001,,1.0,,de193fc2-68e6-fb18-83c8-80fc7126a187,,,1533590100000,,1533583080000,UTC-0400,F/D7+hL5E5,1533590998253,,1533590998253,com.sec.android.app.shealth,
441,95.194084,,1.0,,df4f1a49-7723-0115-3462-f9b722478a4a,50004.0,,1518781920000,2018-02-16 11:52:00.000,1518749520000,UTC-0500,F/D7+hL5E5,1518783037523,2018-02-16 02:52:00.000,1518782097627,com.sec.android.app.shealth,95.194084
442,94.13093,,1.0,,dfa7eb56-fa2a-b1fb-73f4-a00e8b0ce692,,,1541158260000,,1541131740000,UTC-0400,F/D7+hL5E5,1541158338073,,1541158338073,com.sec.android.app.shealth,
443,84.25197,,1.0,,e01ac272-7288-0bc0-a014-3d38968d59db,,,1533467040000,,1533459480000,UTC-0400,F/D7+hL5E5,1533467960263,,1533467960263,com.sec.android.app.shealth,
444,91.1032,,1.0,,e01fe901-9378-601c-fcd7-c6d723c3061d,,,1545832800000,,1545799140000,UTC-0500,F/D7+hL5E5,1545833680285,,1545833680285,com.sec.android.app.shealth,
445,90.50445,,1.0,,e0664096-575b-367f-4d30-18cceae78a25,50003.0,,1517048580000,2018-01-27 10:23:00.000,1517028420000,UTC-0500,F/D7+hL5E5,1517059655366,2018-01-27 04:47:00.000,1517049479282,com.sec.android.app.shealth,90.50445
446,95.454544,,1.0,,e0a1661d-dad1-f571-10bb-15b668b56c2f,50004.0,,1517397840000,2018-01-31 11:24:00.000,1517367540000,UTC-0500,F/D7+hL5E5,1517404946345,2018-01-31 02:59:00.000,1517398287503,com.sec.android.app.shealth,95.454544
447,87.95181,,1.0,,e12401f8-2283-aef6-c87d-51dbabacc9bb,,,1534416420000,,1534411500000,UTC-0400,F/D7+hL5E5,1534416594933,,1534416594933,com.sec.android.app.shealth,
448,91.1833,,1.0,,e12fcada-d472-1cea-5f80-47f9333e5031,,,1519294200000,,1519268400000,UTC-0500,F/D7+hL5E5,1519295080283,,1519295080283,com.sec.android.app.shealth,
449,94.30524399999999,,1.0,,e18b777f-1f46-fde4-f889-a8d57f9ff9f4,,,1529230620000,,1529204340000,UTC-0400,F/D7+hL5E5,1529230727066,,1529230727066,com.sec.android.app.shealth,
450,92.45689399999999,,1.0,,e1e5eda8-e3c0-1870-5fd2-cfe54fb792c8,,,1518603420000,,1518575640000,UTC-0500,F/D7+hL5E5,1518603565777,,1518603565777,com.sec.android.app.shealth,
451,93.71197,,1.0,,e3c52661-73fe-9f1e-e65d-c68b4fa27855,,,1524220320000,,1524190800000,UTC-0400,F/D7+hL5E5,1524220392891,,1524220392891,com.sec.android.app.shealth,
452,89.1348,,1.0,,e49167c1-302a-86d2-d5c7-aa1745d89221,,,1535171940000,,1535142180000,UTC+0200,F/D7+hL5E5,1535172836296,,1535172836296,com.sec.android.app.shealth,
453,92.36277,,1.0,,e4f5dec4-b492-88b8-f89f-a30bffc7c8dc,,,1543754040000,,1543728960000,UTC-0500,F/D7+hL5E5,1543754177370,,1543754177370,com.sec.android.app.shealth,
454,95.72649399999999,,1.0,,e5080fc1-38f1-96cf-c412-b0a87c162507,,,1531089060000,,1531082100000,UTC-0400,F/D7+hL5E5,1531089140834,,1531089140834,com.sec.android.app.shealth,
455,94.67005,,1.0,,e551c3d0-37b8-490d-153e-65b19b45d069,,,1523096580000,,1523073000000,UTC-0400,F/D7+hL5E5,1523096720921,,1523096720921,com.sec.android.app.shealth,
456,89.61303000000001,,1.0,,e5890e14-a53c-6a70-7173-6c00b3b2a421,,,1541851200000,,1541821740000,UTC-0500,F/D7+hL5E5,1541851222647,,1541851222647,com.sec.android.app.shealth,
457,96.15385,,1.0,,e67fb786-f0f1-c6b9-3f3f-74ddd7d752c1,,,1533076680000,,1533072060000,UTC-0400,F/D7+hL5E5,1533077597302,,1533077597302,com.sec.android.app.shealth,
458,91.07551600000001,,1.0,,e82c571c-9ae7-f641-8186-daeb806daacf,,,1526637900000,,1526611680000,UTC-0400,F/D7+hL5E5,1526637958716,,1526637958716,com.sec.android.app.shealth,
459,89.32238000000001,,1.0,,e87ac901-7997-a94d-b6b5-f6c3dd17e6e9,,,1535804460000,,1535775240000,UTC-0400,F/D7+hL5E5,1535804507069,,1535804507069,com.sec.android.app.shealth,
460,86.39799000000001,,1.0,,e8a71e48-2f19-d9fe-ab9e-69e85bdadb8f,,,1533636000000,,1533612240000,UTC-0400,F/D7+hL5E5,1533636920672,,1533636920672,com.sec.android.app.shealth,
461,93.849655,,1.0,,e8cbda49-4c07-2882-b912-24f0d30e177b,,,1540031340000,,1540005060000,UTC-0400,F/D7+hL5E5,1540031427431,,1540031427431,com.sec.android.app.shealth,
462,92.05128,,1.0,,e9c6054c-cb9b-2d41-deca-37de777c3d30,,,1514307780000,,1514284440000,UTC-0800,F/D7+hL5E5,1514308675283,,1514308675283,com.sec.android.app.shealth,
463,87.66234,,1.0,,e9e12fd5-5899-4ec8-849d-302d4f3d6eac,,,1534883820000,,1534874640000,UTC+0200,F/D7+hL5E5,1534884160593,,1534884160593,com.sec.android.app.shealth,
464,94.58239,,1.0,,ea07fcf9-c8eb-3d53-6bd4-ef193359312f,,,1515926820000,,1515900300000,UTC-0500,F/D7+hL5E5,1515926907980,,1515926907980,com.sec.android.app.shealth,
465,94.04761500000001,,1.0,,ea976b77-90cd-58ea-f688-936c067a4f00,,,1526339760000,,1526334780000,UTC-0400,F/D7+hL5E5,1526339835395,,1526339835395,com.sec.android.app.shealth,
466,86.71497,,1.0,,eacf6492-c747-d793-6929-dd75b6dc2630,,,1539253380000,,1539228600000,UTC-0400,F/D7+hL5E5,1539253476718,,1539253476718,com.sec.android.app.shealth,
467,90.890686,,1.0,,eaefd04d-3389-0f10-6a18-d74680ddd4dc,,,1545481920000,,1545452280000,UTC-0500,F/D7+hL5E5,1545481963990,,1545481963990,com.sec.android.app.shealth,
468,86.0,,1.0,,eba4a522-15a0-c6a0-3285-b309eb154fc4,,,1529868300000,,1529862360000,UTC-0400,F/D7+hL5E5,1529869205277,,1529869205277,com.sec.android.app.shealth,
469,88.965515,,1.0,,ebd7a691-c23d-1a5f-d31b-ef46d8d4fb4f,,,1538859600000,,1538850960000,UTC-0400,F/D7+hL5E5,1538859730063,,1538859730063,com.sec.android.app.shealth,
470,92.92929000000001,,1.0,,ed4e5011-6ba4-4895-9a5b-bb483dd4be54,,,1524911220000,,1524905340000,UTC-0400,F/D7+hL5E5,1524911341562,,1524911341562,com.sec.android.app.shealth,
471,93.333336,,1.0,,ee1d8295-d888-e56c-2718-b7922892a471,,,1531519320000,,1531513980000,UTC-0400,F/D7+hL5E5,1531520244244,,1531520244244,com.sec.android.app.shealth,
472,89.662025,,1.0,,ee64d249-08fd-ad84-d800-d59ba6262b5b,,,1545657720000,,1545627600000,UTC-0500,F/D7+hL5E5,1545657816079,,1545657816079,com.sec.android.app.shealth,
473,0.0,,,,f0555b25-9fd9-403a-89fd-eeb01f567fbc,50001.0,,1525766400000,,1525755600000,UTC-0400,jQfnryI8/B,1525777468143,,1525777468143,com.sec.android.app.shealth,
474,90.41096,,1.0,,f0876eb3-c37f-27bc-613a-0338b410e99d,,,1538043540000,,1538034840000,UTC-0400,F/D7+hL5E5,1538043636136,,1538043636136,com.sec.android.app.shealth,
475,93.40659000000001,,1.0,,f0a8ec66-4db6-c2d3-ae5c-53bfbc4aecc9,,,1540336320000,,1540330920000,UTC-0400,F/D7+hL5E5,1540337242292,,1540337242292,com.sec.android.app.shealth,
476,89.86083,,1.0,,f0e7a189-6f25-7f07-735a-dc7f341a5322,,,1545918780000,,1545888660000,UTC-0500,F/D7+hL5E5,1545919681285,,1545919681285,com.sec.android.app.shealth,
477,91.84061,,1.0,,f17903bb-c5fb-e7e2-28cf-ebf6984a7bc6,,,1540289760000,,1540258200000,UTC-0400,F/D7+hL5E5,1540290661281,,1540290661281,com.sec.android.app.shealth,
478,90.0,,1.0,,f201bb97-9261-82e3-37ea-d76fb4ae3d32,,,1538131860000,,1538121720000,UTC-0400,F/D7+hL5E5,1538132322273,,1538132322273,com.sec.android.app.shealth,
479,95.89372,,1.0,,f28585b2-f623-4e62-e9ce-0d168f957ac4,,,1516270200000,,1516245420000,UTC-0500,F/D7+hL5E5,1516270338173,,1516270338173,com.sec.android.app.shealth,
480,89.89899399999999,,1.0,,f2d256df-8c7b-ac27-ec57-65729fbac3a1,,,1546006620000,,1546000740000,UTC-0500,F/D7+hL5E5,1546006711901,,1546006711901,com.sec.android.app.shealth,
481,94.06779499999999,,1.0,,f2f6af71-f776-49c2-669f-d7e35b60ca92,,,1539996600000,,1539989580000,UTC-0400,F/D7+hL5E5,1539997518324,,1539997518324,com.sec.android.app.shealth,
482,94.672134,,1.0,,f2fe1fbf-2ae3-c9c4-c766-22610a602c37,,,1522493220000,,1522463940000,UTC-0400,F/D7+hL5E5,1522493279493,,1522493279493,com.sec.android.app.shealth,
483,89.709175,,1.0,,f32ecb13-ae61-bfbd-7dc8-8940099fe7f7,,,1534742700000,,1534715940000,UTC+0200,F/D7+hL5E5,1534742944692,,1534742944692,com.sec.android.app.shealth,
484,93.62746,,1.0,,f396d5b6-27c1-e65a-0afc-0adede17db69,,,1543927260000,,1543915080000,UTC-0500,F/D7+hL5E5,1543928132312,,1543928132312,com.sec.android.app.shealth,
485,90.90909599999999,,1.0,,f3ae4148-51bf-1f77-b5e7-e3d7276e3af7,,,1517913120000,,1517887440000,UTC-0500,F/D7+hL5E5,1517913238988,,1517913238988,com.sec.android.app.shealth,
486,72.72726999999999,,1.0,,f4102932-0997-e575-1483-aa96681a1a28,,,1514952060000,,1514948160000,UTC-0500,F/D7+hL5E5,1514952138717,,1514952138717,com.sec.android.app.shealth,
487,91.452995,,1.0,,f45a2528-bd51-6e3a-b8b9-909a0b56160b,,,1524823500000,,1524816540000,UTC-0400,F/D7+hL5E5,1524823655514,,1524823655514,com.sec.android.app.shealth,
488,91.81495,,1.0,,f485f886-64e2-2b3b-daa2-c89574727f23,,,1519472760000,,1519455900000,UTC-0500,F/D7+hL5E5,1519472771159,,1519472771159,com.sec.android.app.shealth,
489,90.18789,,1.0,,f5962521-e3a2-6e9a-36de-0c0afa52eca8,,,1543314960000,,1543286280000,UTC-0500,F/D7+hL5E5,1543315075417,,1543315075417,com.sec.android.app.shealth,
490,87.7193,,1.0,,f71fd4c9-5e2c-e1ad-fa52-fc657445798e,,,1537869480000,,1537862700000,UTC-0400,F/D7+hL5E5,1537870381273,,1537870381273,com.sec.android.app.shealth,
491,76.190475,,1.0,,f746e4c1-ce42-64d2-9083-938c19c8748d,,,1529147940000,,1529146740000,UTC-0400,F/D7+hL5E5,1529148816247,,1529148816247,com.sec.android.app.shealth,
492,91.30435,,1.0,,f75a02dd-f2d0-8439-ebc6-ebf21b317fce,,,1516620000000,,1516588320000,UTC-0500,F/D7+hL5E5,1516620229072,,1516620229072,com.sec.android.app.shealth,
493,92.38280999999999,,1.0,,f938452b-fde8-d2d0-be34-73ef72fe5a06,,,1530962700000,,1530932040000,UTC-0400,F/D7+hL5E5,1530963578307,,1530963578307,com.sec.android.app.shealth,
494,93.93939,,1.0,,fa6d8e8e-a9ef-8a12-2378-30600e77dfe5,,,1523785560000,,1523755920000,UTC-0400,F/D7+hL5E5,1523785624251,,1523785624251,com.sec.android.app.shealth,
495,91.39785,,1.0,,fad6e57b-f842-c13b-8006-d03c523e75fb,,,1542706080000,,1542683820000,UTC-0500,F/D7+hL5E5,1542706982300,,1542706982300,com.sec.android.app.shealth,
496,89.980736,,1.0,,fb5b6fdf-36c7-9019-bc17-ff1fa109b612,,,1542973920000,,1542942840000,UTC-0500,F/D7+hL5E5,1542974842308,,1542974842308,com.sec.android.app.shealth,
497,93.31849,,1.0,,fb8c3f14-65d0-40e1-75a8-28b6a8297dcb,,,1529662920000,,1529635980000,UTC-0400,F/D7+hL5E5,1529662962362,,1529662962362,com.sec.android.app.shealth,
498,90.8397,,1.0,,fd2cc77d-a9f3-13c3-965f-a166db7a0e2c,,,1526818560000,,1526795040000,UTC-0400,F/D7+hL5E5,1526819445314,,1526819445314,com.sec.android.app.shealth,
499,93.56137,,1.0,,fd50d8c9-fd11-b1e0-011f-10714d984fac,,,1529400600000,,1529370840000,UTC-0400,F/D7+hL5E5,1529400689041,,1529400689041,com.sec.android.app.shealth,
500,92.77778,,1.0,,fde67d6c-4823-6520-e0f4-888aeb7372c5,,,1529315160000,,1529293620000,UTC-0400,F/D7+hL5E5,1529316061351,,1529316061351,com.sec.android.app.shealth,
